NODE_KEY,PARENT_KEY_NODE_KEY,SO_ITEM_GUID,QUANTITY,QUANTITY_UNIT,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,CURRENCY_CODE,PRODUCT_GUID,INV_ITEM_POS
40F2E9AFC5011EE7AEC4A37070EDC55C,40F2E9AFC5011EE7AEC4A36FBC21A55C,40F2E9AFC5011EE7AEC4A36BD0BFE55C,1000,EA,1.14,95600,18164,EUR,42F2E9AFC4EF1EE7A4AB154ADF148C01,10
40F2E9AFC5011EE7AEC4A37070EDE55C,40F2E9AFC5011EE7AEC4A36FBC21C55C,40F2E9AFC5011EE7AEC4A36BD0C1255C,2000,EA,54740,46000,8740,EUR,42F2E9AFC4EF1EE7A4AB154ADF15EC01,10
40F2E9AFC5011EE7AEC4A37070EE055C,40F2E9AFC5011EE7AEC4A36FBC21C55C,40F2E9AFC5011EE7AEC4A36BD0C1455C,1000,EA,33915,28500,5415,GBP,42F2E9AFC4EF1EE7A4AB154ADF160C01,20
40F2E9AFC5011EE7AEC4A37070EE255C,40F2E9AFC5011EE7AEC4A36FBC21C55C,40F2E9AFC5011EE7AEC4A36BD0C1655C,2000,EA,82110,69000,13110,EUR,42F2E9AFC4EF1EE7A4AB154ADF162C01,30
40F2E9AFC5011EE7AEC4A37070EE455C,40F2E9AFC5011EE7AEC4A36FBC21C55C,40F2E9AFC5011EE7AEC4A36BD0C1855C,2000,EA,94962,79800,15162,USD,42F2E9AFC4EF1EE7A4AB154ADF164C01,40
40F2E9AFC5011EE7AEC4A37070EE655C,40F2E9AFC5011EE7AEC4A36FBC21C55C,40F2E9AFC5011EE7AEC4A36BD0C1A55C,2000,EA,1.02,86000,16340,CAD,42F2E9AFC4EF1EE7A4AB154ADF166C01,50
40F2E9AFC5011EE7AEC4A37070EE855C,40F2E9AFC5011EE7AEC4A36FBC21C55C,40F2E9AFC5011EE7AEC4A36BD0C1C55C,2000,EA,2.93,2.46,46740,MXN,42F2E9AFC4EF1EE7A4AB154ADF168C01,60
40F2E9AFC5011EE7AEC4A37070EEA55C,40F2E9AFC5011EE7AEC4A36FBC21C55C,40F2E9AFC5011EE7AEC4A36BD0C1E55C,3000,EA,1.64,1.38,26163,EUR,42F2E9AFC4EF1EE7A4AB154ADF156C01,70
40F2E9AFC5011EE7AEC4A37070EEC55C,40F2E9AFC5011EE7AEC4A36FBC21C55C,40F2E9AFC5011EE7AEC4A36BD0C2055C,3000,EA,53193,44700,8493,MXN,42F2E9AFC4EF1EE7A4AB154ADF158C01,80
40F2E9AFC5011EE7AEC4A37070EEE55C,40F2E9AFC5011EE7AEC4A36FBC21C55C,40F2E9AFC5011EE7AEC4A36BD0C2255C,2000,EA,4,3.36,63802,ARS,42F2E9AFC4EF1EE7A4AB154ADF15AC01,90
40F2E9AFC5011EE7AEC4A37070EF055C,40F2E9AFC5011EE7AEC4A36FBC21C55C,40F2E9AFC5011EE7AEC4A36BD0C2455C,3000,EA,1.83,1.54,29184,USD,42F2E9AFC4EF1EE7A4AB154ADF15CC01,100
40F2E9AFC5011EE7AEC4A37070EF255C,40F2E9AFC5011EE7AEC4A36FBC21E55C,40F2E9AFC5011EE7AEC4A36BD0C3455C,2000,EA,28322,23800,4522,JPY,42F2E9AFC4EF1EE7A4AB154ADF178C01,80
40F2E9AFC5011EE7AEC4A37070EF455C,40F2E9AFC5011EE7AEC4A36FBC21E55C,40F2E9AFC5011EE7AEC4A36BD0C3255C,1000,EA,11781,9900,1881,EUR,42F2E9AFC4EF1EE7A4AB154ADF176C01,70
40F2E9AFC5011EE7AEC4A37070EF655C,40F2E9AFC5011EE7AEC4A36FBC21E55C,40F2E9AFC5011EE7AEC4A36BD0C3055C,2000,EA,40460,34000,6460,EUR,42F2E9AFC4EF1EE7A4AB154ADF174C01,60
40F2E9AFC5011EE7AEC4A37070EF855C,40F2E9AFC5011EE7AEC4A36FBC21E55C,40F2E9AFC5011EE7AEC4A36BD0C2E55C,1000,EA,11781,9900,1881,USD,42F2E9AFC4EF1EE7A4AB154ADF172C01,50
40F2E9AFC5011EE7AEC4A37070EFA55C,40F2E9AFC5011EE7AEC4A36FBC21E55C,40F2E9AFC5011EE7AEC4A36BD0C2C55C,2000,EA,33082,27800,5282,RUB,42F2E9AFC4EF1EE7A4AB154ADF170C01,40
40F2E9AFC5011EE7AEC4A37070EFC55C,40F2E9AFC5011EE7AEC4A36FBC21E55C,40F2E9AFC5011EE7AEC4A36BD0C2A55C,2000,EA,83062,69800,13262,EUR,42F2E9AFC4EF1EE7A4AB154ADF16EC01,30
40F2E9AFC5011EE7AEC4A37070EFE55C,40F2E9AFC5011EE7AEC4A36FBC21E55C,40F2E9AFC5011EE7AEC4A36BD0C2855C,1000,EA,58310,49000,9310,ARS,42F2E9AFC4EF1EE7A4AB154ADF16CC01,20
40F2E9AFC5011EE7AEC4A37070F0055C,40F2E9AFC5011EE7AEC4A36FBC21E55C,40F2E9AFC5011EE7AEC4A36BD0C2655C,3000,EA,2.96,2.49,47310,EUR,42F2E9AFC4EF1EE7A4AB154ADF16AC01,10
40F2E9AFC5011EE7AEC4A37070F0255C,40F2E9AFC5011EE7AEC4A36FBC22055C,40F2E9AFC5011EE7AEC4A36BD0C3655C,3000,EA,49976,41997,7979,EUR,42F2E9AFC4EF1EE7A4AB154ADF194C01,10
40F2E9AFC5011EE7AEC4A37070F0455C,40F2E9AFC5011EE7AEC4A36FBC22055C,40F2E9AFC5011EE7AEC4A36BD0C3855C,3000,EA,46053,38700,7353,INR,42F2E9AFC4EF1EE7A4AB154ADF196C01,20
40F2E9AFC5011EE7AEC4A37070F0655C,40F2E9AFC5011EE7AEC4A36FBC22055C,40F2E9AFC5011EE7AEC4A36BD0C3A55C,3000,EA,31773,26700,5073,PLN,42F2E9AFC4EF1EE7A4AB154ADF198C01,30
40F2E9AFC5011EE7AEC4A37070F0855C,40F2E9AFC5011EE7AEC4A36FBC22055C,40F2E9AFC5011EE7AEC4A36BD0C3C55C,1000,EA,20111,16900,3211,ARS,42F2E9AFC4EF1EE7A4AB154ADF19AC01,40
40F2E9AFC5011EE7AEC4A37070F0A55C,40F2E9AFC5011EE7AEC4A36FBC22055C,40F2E9AFC5011EE7AEC4A36BD0C3E55C,1000,EA,22491,18900,3591,CNY,42F2E9AFC4EF1EE7A4AB154ADF19CC01,50
40F2E9AFC5011EE7AEC4A37070F0C55C,40F2E9AFC5011EE7AEC4A36FBC22255C,40F2E9AFC5011EE7AEC4A36BD0C4855C,3000,EA,19635,16500,3135,JPY,42F2E9AFC4EF1EE7A4AB154ADF1AEC01,50
40F2E9AFC5011EE7AEC4A37070F0E55C,40F2E9AFC5011EE7AEC4A36FBC22255C,40F2E9AFC5011EE7AEC4A36BD0C4655C,1000,EA,9163,7700,1463,EUR,42F2E9AFC4EF1EE7A4AB154ADF1ACC01,40
40F2E9AFC5011EE7AEC4A37070F1055C,40F2E9AFC5011EE7AEC4A36FBC22255C,40F2E9AFC5011EE7AEC4A36BD0C4455C,2000,EA,16422,13800,2622,USD,42F2E9AFC4EF1EE7A4AB154ADF1AAC01,30
40F2E9AFC5011EE7AEC4A37070F1255C,40F2E9AFC5011EE7AEC4A36FBC22255C,40F2E9AFC5011EE7AEC4A36BD0C4255C,1000,EA,9508,7990,1518,EUR,42F2E9AFC4EF1EE7A4AB154ADF1A8C01,20
40F2E9AFC5011EE7AEC4A37070F1455C,40F2E9AFC5011EE7AEC4A36FBC22255C,40F2E9AFC5011EE7AEC4A36BD0C4055C,2000,EA,21396,17980,3416,USD,42F2E9AFC4EF1EE7A4AB154ADF1A6C01,10
40F2E9AFC5011EE7AEC4A37070F1655C,40F2E9AFC5011EE7AEC4A36FBC22455C,40F2E9AFC5011EE7AEC4A36BD0C4A55C,1000,EA,5.95,5,95000,EUR,42F2E9AFC4EF1EE7A4AB154ADF1D0C01,10
40F2E9AFC5011EE7AEC4A37070F1855C,40F2E9AFC5011EE7AEC4A36FBC22455C,40F2E9AFC5011EE7AEC4A36BD0C4C55C,2000,EA,35.7,30,5.7,JPY,42F2E9AFC4EF1EE7A4AB154ADF1D2C01,20
40F2E9AFC5011EE7AEC4A37070F1A55C,40F2E9AFC5011EE7AEC4A36FBC22455C,40F2E9AFC5011EE7AEC4A36BD0C4E55C,2000,EA,59.5,50,9.5,EUR,42F2E9AFC4EF1EE7A4AB154ADF1D4C01,30
40F2E9AFC5011EE7AEC4A37070F1C55C,40F2E9AFC5011EE7AEC4A36FBC22455C,40F2E9AFC5011EE7AEC4A36BD0C5055C,3000,EA,3177,2670,507,USD,42F2E9AFC4EF1EE7A4AB154ADF1B6C01,40
40F2E9AFC5011EE7AEC4A37070F1E55C,40F2E9AFC5011EE7AEC4A36FBC22455C,40F2E9AFC5011EE7AEC4A36BD0C5255C,2000,EA,1642,1380,262,EUR,42F2E9AFC4EF1EE7A4AB154ADF1B8C01,50
40F2E9AFC5011EE7AEC4A37070F2055C,40F2E9AFC5011EE7AEC4A36FBC22455C,40F2E9AFC5011EE7AEC4A36BD0C5455C,2000,EA,9282,7800,1482,GBP,42F2E9AFC4EF1EE7A4AB154ADF1BAC01,60
40F2E9AFC5011EE7AEC4A37070F2255C,40F2E9AFC5011EE7AEC4A36FBC22455C,40F2E9AFC5011EE7AEC4A36BD0C5655C,3000,EA,821,690,131,EUR,42F2E9AFC4EF1EE7A4AB154ADF1BCC01,70
40F2E9AFC5011EE7AEC4A37070F2455C,40F2E9AFC5011EE7AEC4A36FBC22655C,40F2E9AFC5011EE7AEC4A36BD0C5C55C,3000,EA,10674,8970,1704,ARS,42F2E9AFC4EF1EE7A4AB154ADF1B4C01,30
40F2E9AFC5011EE7AEC4A37070F2655C,40F2E9AFC5011EE7AEC4A36FBC22655C,40F2E9AFC5011EE7AEC4A36BD0C5A55C,1000,EA,4046,3400,646,MXN,42F2E9AFC4EF1EE7A4AB154ADF1B2C01,20
40F2E9AFC5011EE7AEC4A37070F2855C,40F2E9AFC5011EE7AEC4A36FBC22655C,40F2E9AFC5011EE7AEC4A36BD0C5855C,3000,EA,10353,8700,1653,EUR,42F2E9AFC4EF1EE7A4AB154ADF1B0C01,10
40F2E9AFC5011EE7AEC4A37070F2A55C,40F2E9AFC5011EE7AEC4A36FBC22855C,40F2E9AFC5011EE7AEC4A36BD0C5E55C,2000,EA,54740,46000,8740,EUR,42F2E9AFC4EF1EE7A4AB154ADF15EC01,10
40F2E9AFC5011EE7AEC4A37070F2C55C,40F2E9AFC5011EE7AEC4A36FBC22855C,40F2E9AFC5011EE7AEC4A36BD0C6055C,3000,EA,1.02,85500,16245,GBP,42F2E9AFC4EF1EE7A4AB154ADF160C01,20
40F2E9AFC5011EE7AEC4A37070F2E55C,40F2E9AFC5011EE7AEC4A36FBC22855C,40F2E9AFC5011EE7AEC4A36BD0C6255C,1000,EA,41055,34500,6555,EUR,42F2E9AFC4EF1EE7A4AB154ADF162C01,30
40F2E9AFC5011EE7AEC4A37070F3055C,40F2E9AFC5011EE7AEC4A36FBC22855C,40F2E9AFC5011EE7AEC4A36BD0C6455C,2000,EA,94962,79800,15162,USD,42F2E9AFC4EF1EE7A4AB154ADF164C01,40
40F2E9AFC5011EE7AEC4A37070F3255C,40F2E9AFC5011EE7AEC4A36FBC22855C,40F2E9AFC5011EE7AEC4A36BD0C6655C,2000,EA,1.02,86000,16340,CAD,42F2E9AFC4EF1EE7A4AB154ADF166C01,50
40F2E9AFC5011EE7AEC4A37070F3455C,40F2E9AFC5011EE7AEC4A36FBC22855C,40F2E9AFC5011EE7AEC4A36BD0C6855C,1000,EA,1.46,1.23,23370,MXN,42F2E9AFC4EF1EE7A4AB154ADF168C01,60
40F2E9AFC5011EE7AEC4A37070F3655C,40F2E9AFC5011EE7AEC4A36FBC22855C,40F2E9AFC5011EE7AEC4A36BD0C6A55C,3000,EA,3.41,2.87,54492,EUR,42F2E9AFC4EF1EE7A4AB154ADF148C01,70
40F2E9AFC5011EE7AEC4A37070F3855C,40F2E9AFC5011EE7AEC4A36FBC22855C,40F2E9AFC5011EE7AEC4A36BD0C6C55C,1000,EA,1.49,1.25,23731,EUR,42F2E9AFC4EF1EE7A4AB154ADF14AC01,80
40F2E9AFC5011EE7AEC4A37070F3A55C,40F2E9AFC5011EE7AEC4A36FBC22A55C,40F2E9AFC5011EE7AEC4A36BD0C6E55C,2000,EA,2142,1800,342,EUR,42F2E9AFC4EF1EE7A4AB154ADF17AC01,10
40F2E9AFC5011EE7AEC4A37070F3C55C,40F2E9AFC5011EE7AEC4A36FBC22A55C,40F2E9AFC5011EE7AEC4A36BD0C7055C,2000,EA,1666,1400,266,EUR,42F2E9AFC4EF1EE7A4AB154ADF17CC01,20
40F2E9AFC5011EE7AEC4A37070F3E55C,40F2E9AFC5011EE7AEC4A36FBC22A55C,40F2E9AFC5011EE7AEC4A36BD0C7255C,2000,EA,2618,2200,418,ARS,42F2E9AFC4EF1EE7A4AB154ADF17EC01,30
40F2E9AFC5011EE7AEC4A37070F4055C,40F2E9AFC5011EE7AEC4A36FBC22A55C,40F2E9AFC5011EE7AEC4A36BD0C7455C,3000,EA,4998,4200,798,BRL,42F2E9AFC4EF1EE7A4AB154ADF180C01,40
40F2E9AFC5011EE7AEC4A37070F4255C,40F2E9AFC5011EE7AEC4A36FBC22A55C,40F2E9AFC5011EE7AEC4A36BD0C7655C,1000,EA,1904,1600,304,CAD,42F2E9AFC4EF1EE7A4AB154ADF182C01,50
40F2E9AFC5011EE7AEC4A37070F4455C,40F2E9AFC5011EE7AEC4A36FBC22A55C,40F2E9AFC5011EE7AEC4A36BD0C7855C,2000,EA,6188,5200,988,CHF,42F2E9AFC4EF1EE7A4AB154ADF184C01,60
40F2E9AFC5011EE7AEC4A37070F4655C,40F2E9AFC5011EE7AEC4A36FBC22C55C,40F2E9AFC5011EE7AEC4A36BD0C7A55C,2000,EA,11.9,10,1.9,EUR,42F2E9AFC4EF1EE7A4AB154ADF1D0C01,10
40F2E9AFC5011EE7AEC4A37070F4855C,40F2E9AFC5011EE7AEC4A36FBC22C55C,40F2E9AFC5011EE7AEC4A36BD0C7C55C,2000,EA,35.7,30,5.7,JPY,42F2E9AFC4EF1EE7A4AB154ADF1D2C01,20
40F2E9AFC5011EE7AEC4A37070F4A55C,40F2E9AFC5011EE7AEC4A36FBC22C55C,40F2E9AFC5011EE7AEC4A36BD0C7E55C,2000,EA,59.5,50,9.5,EUR,42F2E9AFC4EF1EE7A4AB154ADF1D4C01,30
40F2E9AFC5011EE7AEC4A37070F4C55C,40F2E9AFC5011EE7AEC4A36FBC22E55C,40F2E9AFC5011EE7AEC4A36BD0C8C55C,3000,EA,24633,20700,3933,USD,42F2E9AFC4EF1EE7A4AB154ADF1AAC01,70
40F2E9AFC5011EE7AEC4A37070F4E55C,40F2E9AFC5011EE7AEC4A36FBC22E55C,40F2E9AFC5011EE7AEC4A36BD0C8A55C,1000,EA,9508,7990,1518,EUR,42F2E9AFC4EF1EE7A4AB154ADF1A8C01,60
40F2E9AFC5011EE7AEC4A37070F5055C,40F2E9AFC5011EE7AEC4A36FBC22E55C,40F2E9AFC5011EE7AEC4A36BD0C8855C,2000,EA,21396,17980,3416,USD,42F2E9AFC4EF1EE7A4AB154ADF1A6C01,50
40F2E9AFC5011EE7AEC4A37070F5255C,40F2E9AFC5011EE7AEC4A36FBC22E55C,40F2E9AFC5011EE7AEC4A36BD0C8655C,2000,EA,10710,9000,1710,EUR,42F2E9AFC4EF1EE7A4AB154ADF1A4C01,40
40F2E9AFC5011EE7AEC4A37070F5455C,40F2E9AFC5011EE7AEC4A36FBC22E55C,40F2E9AFC5011EE7AEC4A36BD0C8455C,3000,EA,9282,7800,1482,EUR,42F2E9AFC4EF1EE7A4AB154ADF1A2C01,30
40F2E9AFC5011EE7AEC4A37070F5655C,40F2E9AFC5011EE7AEC4A36FBC22E55C,40F2E9AFC5011EE7AEC4A36BD0C8255C,2000,EA,9282,7800,1482,EUR,42F2E9AFC4EF1EE7A4AB154ADF1A0C01,20
40F2E9AFC5011EE7AEC4A37070F5855C,40F2E9AFC5011EE7AEC4A36FBC22E55C,40F2E9AFC5011EE7AEC4A36BD0C8055C,2000,EA,3.57,3,56962,DKK,42F2E9AFC4EF1EE7A4AB154ADF19EC01,10
40F2E9AFC5011EE7AEC4A37070F5A55C,40F2E9AFC5011EE7AEC4A36FBC23055C,40F2E9AFC5011EE7AEC4A36BD0C8E55C,1000,EA,6545,5500,1045,JPY,42F2E9AFC4EF1EE7A4AB154ADF1AEC01,10
40F2E9AFC5011EE7AEC4A37070F5C55C,40F2E9AFC5011EE7AEC4A36FBC23055C,40F2E9AFC5011EE7AEC4A36BD0C9055C,3000,EA,10353,8700,1653,EUR,42F2E9AFC4EF1EE7A4AB154ADF1B0C01,20
40F2E9AFC5011EE7AEC4A37070F5E55C,40F2E9AFC5011EE7AEC4A36FBC23055C,40F2E9AFC5011EE7AEC4A36BD0C9255C,3000,EA,12138,10200,1938,MXN,42F2E9AFC4EF1EE7A4AB154ADF1B2C01,30
40F2E9AFC5011EE7AEC4A37070F6055C,40F2E9AFC5011EE7AEC4A36FBC23055C,40F2E9AFC5011EE7AEC4A36BD0C9455C,1000,EA,3558,2990,568,ARS,42F2E9AFC4EF1EE7A4AB154ADF1B4C01,40
40F2E9AFC5011EE7AEC4A37070F6255C,40F2E9AFC5011EE7AEC4A36FBC23255C,40F2E9AFC5011EE7AEC4A36BD0C9655C,2000,EA,2.28,1.91,36328,EUR,42F2E9AFC4EF1EE7A4AB154ADF148C01,10
40F2E9AFC5011EE7AEC4A37070F6455C,40F2E9AFC5011EE7AEC4A36FBC23255C,40F2E9AFC5011EE7AEC4A36BD0C9855C,2000,EA,2.97,2.5,47462,EUR,42F2E9AFC4EF1EE7A4AB154ADF14AC01,20
40F2E9AFC5011EE7AEC4A37070F6655C,40F2E9AFC5011EE7AEC4A36FBC23255C,40F2E9AFC5011EE7AEC4A36BD0C9A55C,2000,EA,3.74,3.14,59660,USD,42F2E9AFC4EF1EE7A4AB154ADF14CC01,30
40F2E9AFC5011EE7AEC4A37070F6855C,40F2E9AFC5011EE7AEC4A36FBC23255C,40F2E9AFC5011EE7AEC4A36BD0C9C55C,3000,EA,5.89,4.95,94050,EUR,42F2E9AFC4EF1EE7A4AB154ADF14EC01,40
40F2E9AFC5011EE7AEC4A37070F6A55C,40F2E9AFC5011EE7AEC4A36FBC23255C,40F2E9AFC5011EE7AEC4A36BD0C9E55C,2000,EA,71162,59800,11362,USD,42F2E9AFC4EF1EE7A4AB154ADF150C01,50
40F2E9AFC5011EE7AEC4A37070F6C55C,40F2E9AFC5011EE7AEC4A36FBC23255C,40F2E9AFC5011EE7AEC4A36BD0CA055C,2000,EA,4.76,4,75962,EUR,42F2E9AFC4EF1EE7A4AB154ADF152C01,60
40F2E9AFC5011EE7AEC4A37070F6E55C,40F2E9AFC5011EE7AEC4A36FBC23255C,40F2E9AFC5011EE7AEC4A36BD0CA255C,1000,EA,98770,83000,15770,EUR,42F2E9AFC4EF1EE7A4AB154ADF16AC01,70
40F2E9AFC5011EE7AEC4A37070F7055C,40F2E9AFC5011EE7AEC4A36FBC23255C,40F2E9AFC5011EE7AEC4A36BD0CA455C,2000,EA,1.17,98000,18620,ARS,42F2E9AFC4EF1EE7A4AB154ADF16CC01,80
40F2E9AFC5011EE7AEC4A37070F7255C,40F2E9AFC5011EE7AEC4A36FBC23255C,40F2E9AFC5011EE7AEC4A36BD0CA655C,3000,EA,1.25,1.05,19893,EUR,42F2E9AFC4EF1EE7A4AB154ADF16EC01,90
40F2E9AFC5011EE7AEC4A37070F7455C,40F2E9AFC5011EE7AEC4A36FBC23455C,40F2E9AFC5011EE7AEC4A36BD0CB455C,2000,EA,1.02,86000,16340,CAD,42F2E9AFC4EF1EE7A4AB154ADF166C01,70
40F2E9AFC5011EE7AEC4A37070F7655C,40F2E9AFC5011EE7AEC4A36FBC23455C,40F2E9AFC5011EE7AEC4A36BD0CB255C,2000,EA,94962,79800,15162,USD,42F2E9AFC4EF1EE7A4AB154ADF164C01,60
40F2E9AFC5011EE7AEC4A37070F7855C,40F2E9AFC5011EE7AEC4A36FBC23455C,40F2E9AFC5011EE7AEC4A36BD0CB055C,3000,EA,1.23,1.04,19665,EUR,42F2E9AFC4EF1EE7A4AB154ADF162C01,50
40F2E9AFC5011EE7AEC4A37070F7A55C,40F2E9AFC5011EE7AEC4A36FBC23455C,40F2E9AFC5011EE7AEC4A36BD0CAE55C,2000,EA,67830,57000,10830,GBP,42F2E9AFC4EF1EE7A4AB154ADF160C01,40
40F2E9AFC5011EE7AEC4A37070F7C55C,40F2E9AFC5011EE7AEC4A36FBC23455C,40F2E9AFC5011EE7AEC4A36BD0CAC55C,2000,EA,24086,20240,3846,USD,42F2E9AFC4EF1EE7A4AB154ADF192C01,30
40F2E9AFC5011EE7AEC4A37070F7E55C,40F2E9AFC5011EE7AEC4A36FBC23455C,40F2E9AFC5011EE7AEC4A36BD0CAA55C,3000,EA,29167,24510,4657,ZAR,42F2E9AFC4EF1EE7A4AB154ADF190C01,20
40F2E9AFC5011EE7AEC4A37070F8055C,40F2E9AFC5011EE7AEC4A36FBC23455C,40F2E9AFC5011EE7AEC4A36BD0CA855C,1000,EA,8437,7090,1347,ARS,42F2E9AFC4EF1EE7A4AB154ADF18EC01,10
40F2E9AFC5011EE7AEC4A37070F8255C,40F2E9AFC5011EE7AEC4A36FBC23655C,40F2E9AFC5011EE7AEC4A36BD0CB655C,1000,EA,98770,83000,15770,EUR,42F2E9AFC4EF1EE7A4AB154ADF16AC01,10
40F2E9AFC5011EE7AEC4A37070F8455C,40F2E9AFC5011EE7AEC4A36FBC23655C,40F2E9AFC5011EE7AEC4A36BD0CB855C,2000,EA,1.17,98000,18620,ARS,42F2E9AFC4EF1EE7A4AB154ADF16CC01,20
40F2E9AFC5011EE7AEC4A37070F8655C,40F2E9AFC5011EE7AEC4A36FBC23655C,40F2E9AFC5011EE7AEC4A36BD0CBA55C,1000,EA,41531,34900,6631,EUR,42F2E9AFC4EF1EE7A4AB154ADF16EC01,30
40F2E9AFC5011EE7AEC4A37070F8855C,40F2E9AFC5011EE7AEC4A36FBC23655C,40F2E9AFC5011EE7AEC4A36BD0CBC55C,1000,EA,1059,890,169,USD,42F2E9AFC4EF1EE7A4AB154ADF1B6C01,40
40F2E9AFC5011EE7AEC4A37070F8A55C,40F2E9AFC5011EE7AEC4A36FBC23655C,40F2E9AFC5011EE7AEC4A36BD0CBE55C,1000,EA,821,690,131,EUR,42F2E9AFC4EF1EE7A4AB154ADF1B8C01,50
40F2E9AFC5011EE7AEC4A37070F8C55C,40F2E9AFC5011EE7AEC4A36FBC23655C,40F2E9AFC5011EE7AEC4A36BD0CC055C,3000,EA,13923,11700,2223,GBP,42F2E9AFC4EF1EE7A4AB154ADF1BAC01,60
40F2E9AFC5011EE7AEC4A37070F8E55C,40F2E9AFC5011EE7AEC4A36FBC23855C,40F2E9AFC5011EE7AEC4A36BD0CD255C,2000,EA,1664,1398,266,USD,42F2E9AFC4EF1EE7A4AB154ADF186C01,90
40F2E9AFC5011EE7AEC4A37070F9055C,40F2E9AFC5011EE7AEC4A36FBC23855C,40F2E9AFC5011EE7AEC4A36BD0CD055C,3000,EA,9282,7800,1482,CHF,42F2E9AFC4EF1EE7A4AB154ADF184C01,80
40F2E9AFC5011EE7AEC4A37070F9255C,40F2E9AFC5011EE7AEC4A36FBC23855C,40F2E9AFC5011EE7AEC4A36BD0CCE55C,2000,EA,3808,3200,608,CAD,42F2E9AFC4EF1EE7A4AB154ADF182C01,70
40F2E9AFC5011EE7AEC4A37070F9455C,40F2E9AFC5011EE7AEC4A36FBC23855C,40F2E9AFC5011EE7AEC4A36BD0CCC55C,1000,EA,1666,1400,266,BRL,42F2E9AFC4EF1EE7A4AB154ADF180C01,60
40F2E9AFC5011EE7AEC4A37070F9655C,40F2E9AFC5011EE7AEC4A36FBC23855C,40F2E9AFC5011EE7AEC4A36BD0CCA55C,2000,EA,2618,2200,418,ARS,42F2E9AFC4EF1EE7A4AB154ADF17EC01,50
40F2E9AFC5011EE7AEC4A37070F9855C,40F2E9AFC5011EE7AEC4A36FBC23855C,40F2E9AFC5011EE7AEC4A36BD0CC855C,3000,EA,21063,17700,3363,MXN,42F2E9AFC4EF1EE7A4AB154ADF1C2C01,40
40F2E9AFC5011EE7AEC4A37070F9A55C,40F2E9AFC5011EE7AEC4A36FBC23855C,40F2E9AFC5011EE7AEC4A36BD0CC655C,1000,EA,5831,4900,931,CAD,42F2E9AFC4EF1EE7A4AB154ADF1C0C01,30
40F2E9AFC5011EE7AEC4A37070F9C55C,40F2E9AFC5011EE7AEC4A36FBC23855C,40F2E9AFC5011EE7AEC4A36BD0CC455C,2000,EA,7378,6200,1178,USD,42F2E9AFC4EF1EE7A4AB154ADF1BEC01,20
40F2E9AFC5011EE7AEC4A37070F9E55C,40F2E9AFC5011EE7AEC4A36FBC23855C,40F2E9AFC5011EE7AEC4A36BD0CC255C,3000,EA,821,690,131,EUR,42F2E9AFC4EF1EE7A4AB154ADF1BCC01,10
40F2E9AFC5011EE7AEC4A37070FA055C,40F2E9AFC5011EE7AEC4A36FBC23A55C,40F2E9AFC5011EE7AEC4A36BD0CD455C,2000,EA,16422,13800,2622,EUR,42F2E9AFC4EF1EE7A4AB154ADF1C4C01,10
40F2E9AFC5011EE7AEC4A37070FA255C,40F2E9AFC5011EE7AEC4A36FBC23A55C,40F2E9AFC5011EE7AEC4A36BD0CD655C,1000,EA,4165,3500,665,ARS,42F2E9AFC4EF1EE7A4AB154ADF1C6C01,20
40F2E9AFC5011EE7AEC4A37070FA455C,40F2E9AFC5011EE7AEC4A36FBC23A55C,40F2E9AFC5011EE7AEC4A36BD0CD855C,2000,EA,6902,5800,1102,EUR,42F2E9AFC4EF1EE7A4AB154ADF1C8C01,30
40F2E9AFC5011EE7AEC4A37070FA655C,40F2E9AFC5011EE7AEC4A36FBC23C55C,40F2E9AFC5011EE7AEC4A36BD0CDA55C,1000,EA,10698,8990,1708,USD,42F2E9AFC4EF1EE7A4AB154ADF1A6C01,10
40F2E9AFC5011EE7AEC4A37070FA855C,40F2E9AFC5011EE7AEC4A36FBC23C55C,40F2E9AFC5011EE7AEC4A36BD0CDC55C,2000,EA,7116,5980,1136,ARS,42F2E9AFC4EF1EE7A4AB154ADF1B4C01,20
40F2E9AFC5011EE7AEC4A37070FAA55C,40F2E9AFC5011EE7AEC4A36FBC23E55C,40F2E9AFC5011EE7AEC4A36BD0CE455C,2000,EA,18326,15400,2926,EUR,42F2E9AFC4EF1EE7A4AB154ADF1ACC01,40
40F2E9AFC5011EE7AEC4A37070FAC55C,40F2E9AFC5011EE7AEC4A36FBC23E55C,40F2E9AFC5011EE7AEC4A36BD0CE255C,1000,EA,8211,6900,1311,USD,42F2E9AFC4EF1EE7A4AB154ADF1AAC01,30
40F2E9AFC5011EE7AEC4A37070FAE55C,40F2E9AFC5011EE7AEC4A36FBC23E55C,40F2E9AFC5011EE7AEC4A36BD0CE055C,3000,EA,28524,23970,4554,EUR,42F2E9AFC4EF1EE7A4AB154ADF1A8C01,20
40F2E9AFC5011EE7AEC4A37070FB055C,40F2E9AFC5011EE7AEC4A36FBC23E55C,40F2E9AFC5011EE7AEC4A36BD0CDE55C,3000,EA,32094,26970,5124,USD,42F2E9AFC4EF1EE7A4AB154ADF1A6C01,10
40F2E9AFC5011EE7AEC4A37070FB255C,40F2E9AFC5011EE7AEC4A36FBC24055C,40F2E9AFC5011EE7AEC4A36BD0CE655C,3000,EA,25311,21270,4041,ARS,42F2E9AFC4EF1EE7A4AB154ADF18EC01,10
