NODE_KEY,PO_ID,NOTE_GUID,PARTNER_GUID_NODE_KEY,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,LIFECYCLE_STATUS,ORDERING_STATUS,INVOICING_STATUS
C5780EA698D71EDE8CB7143ABB174255,300002988,C5780EA698D71EDE8CB7143722490255,C5780EA698D71EDE8CB712767C9B0254,EUR,4715.92,3962.96,752.96,P,,I
C5780EA698D71EDE8CB7143ABB176255,300002989,C5780EA698D71EDE8CB7143722492255,C5780EA698D71EDE8CB712767C9CE254,EUR,7848.05,6595.00,1253.05,P,,I
C5780EA698D71EDE8CB7143ABB178255,300002990,C5780EA698D71EDE8CB7143722494255,C5780EA698D71EDE8CB712767C9F2254,EUR,487.90,410.00,77.90,P,,I
C5780EA698D71EDE8CB7143ABB17A255,300002991,C5780EA698D71EDE8CB7143722496255,C5780EA698D71EDE8CB712767C9D4254,EUR,1351.84,1136.00,215.84,P,,I
C5780EA698D71EDE8CB7143ABB17C255,300002992,C5780EA698D71EDE8CB7143722498255,C5780EA698D71EDE8CB712767C9EA254,EUR,8554.91,7189.00,1365.91,P,,I
C5780EA698D71EDE8CB7143ABB17E255,300002993,C5780EA698D71EDE8CB714372249A255,C5780EA698D71EDE8CB712767C9D2254,EUR,5682.25,4775.00,907.25,P,,I
C5780EA698D71EDE8CB7143ABB180255,300002994,C5780EA698D71EDE8CB714372249C255,C5780EA698D71EDE8CB712767C9D6254,EUR,3769.92,3168.00,601.92,P,,I
C5780EA698D71EDE8CB7143ABB182255,300002995,C5780EA698D71EDE8CB714372249E255,C5780EA698D71EDE8CB712767C9F8254,EUR,2589.45,2176.00,413.45,P,,I
C5780EA698D71EDE8CB7143ABB184255,300002996,C5780EA698D71EDE8CB71437224A0255,C5780EA698D71EDE8CB712767C9DE254,EUR,54034.33,45407.00,8627.33,P,,I
C5780EA698D71EDE8CB7143ABB186255,300002997,C5780EA698D71EDE8CB71437224A2255,C5780EA698D71EDE8CB712767C9DE254,EUR,108157.91,90889.00,17268.91,P,,I
C5780EA698D71EDE8CB7143ABB188255,300002998,C5780EA698D71EDE8CB71437224A4255,C5780EA698D71EDE8CB712767C9C4254,EUR,6840.71,5748.50,1092.21,P,,I
C5780EA698D71EDE8CB7143ABB18A255,300002999,C5780EA698D71EDE8CB71437224A6255,C5780EA698D71EDE8CB712767C9E0254,EUR,63073.57,53003.00,10070.57,P,,I
C5780EA698D71EDE8CB7143ABB18C255,300003000,C5780EA698D71EDE8CB71437224A8255,C5780EA698D71EDE8CB712767C9FA254,EUR,2248.99,1889.91,359.08,P,,I
C5780EA698D71EDE8CB7143ABB18E255,300003001,C5780EA698D71EDE8CB71437224AA255,C5780EA698D71EDE8CB712767C9B2254,EUR,3986.25,3349.79,636.46,P,,I
C5780EA698D71EDE8CB7143ABB190255,300003002,C5780EA698D71EDE8CB71437224AC255,C5780EA698D71EDE8CB712767C9DA254,EUR,6700.89,5631.00,1069.89,P,,I
C5780EA698D71EDE8CB7143ABB192255,300003003,C5780EA698D71EDE8CB71437224AE255,C5780EA698D71EDE8CB712767C9B4254,EUR,10073.19,8464.87,1608.32,P,,I
C5780EA698D71EDE8CB7143ABB194255,300003004,C5780EA698D71EDE8CB71437224B0255,C5780EA698D71EDE8CB712767C9EE254,EUR,3283.13,2758.94,524.19,P,,I
C5780EA698D71EDE8CB7143ABB196255,300003005,C5780EA698D71EDE8CB71437224B2255,C5780EA698D71EDE8CB712767C9FC254,EUR,1710.03,1437.00,273.03,P,,I
C5780EA698D71EDE8CB7143ABB198255,300003006,C5780EA698D71EDE8CB71437224B4255,C5780EA698D71EDE8CB712767C9B6254,EUR,1864.71,1566.98,297.73,P,,I
C5780EA698D71EDE8CB7143ABB19A255,300003007,C5780EA698D71EDE8CB71437224B6255,C5780EA698D71EDE8CB712767C9D6254,EUR,5601.33,4707.00,894.33,P,,I
C5780EA698D71EDE8CB7143ABB19C255,300003008,C5780EA698D71EDE8CB71437224B8255,C5780EA698D71EDE8CB712767C9EC254,EUR,3944.81,3314.97,629.84,P,,I
C5780EA698D71EDE8CB7143ABB19E255,300003009,C5780EA698D71EDE8CB71437224BA255,C5780EA698D71EDE8CB712767C9D4254,EUR,3233.23,2717.00,516.23,P,,I
C5780EA698D71EDE8CB7143AD2CEC255,300003010,C5780EA698D71EDE8CB7143735ECC255,C5780EA698D71EDE8CB712767CA00254,EUR,3913.91,3289.00,624.91,P,,I
C5780EA698D71EDE8CB7143AD2CEE255,300003011,C5780EA698D71EDE8CB7143735ECE255,C5780EA698D71EDE8CB712767C9DC254,EUR,43534.96,36584.00,6950.96,P,,I
C5780EA698D71EDE8CB7143AD2CF0255,300003012,C5780EA698D71EDE8CB7143735ED0255,C5780EA698D71EDE8CB712767CA04254,EUR,18142.74,15246.00,2896.74,P,,I
C5780EA698D71EDE8CB7143AD2CF2255,300003013,C5780EA698D71EDE8CB7143735ED2255,C5780EA698D71EDE8CB712767C9C6254,EUR,6251.07,5253.00,998.07,P,,I
C5780EA698D71EDE8CB7143AD2CF4255,300003014,C5780EA698D71EDE8CB7143735ED4255,C5780EA698D71EDE8CB712767C9B4254,EUR,4467.94,3754.57,713.37,P,,I
C5780EA698D71EDE8CB7143AD2CF6255,300003015,C5780EA698D71EDE8CB7143735ED6255,C5780EA698D71EDE8CB712767C9B0254,EUR,6362.89,5346.96,1015.93,P,,I
C5780EA698D71EDE8CB7143AD2CF8255,300003016,C5780EA698D71EDE8CB7143735ED8255,C5780EA698D71EDE8CB712767C9CE254,EUR,4348.26,3654.00,694.26,P,,I
C5780EA698D71EDE8CB7143AD2CFA255,300003017,C5780EA698D71EDE8CB7143735EDA255,C5780EA698D71EDE8CB712767C9FA254,EUR,1857.50,1560.92,296.58,P,,I
C5780EA698D71EDE8CB7143AD2CFC255,300003018,C5780EA698D71EDE8CB7143735EDC255,C5780EA698D71EDE8CB712767C9CC254,EUR,2791.74,2346.00,445.74,P,,I
C5780EA698D71EDE8CB7143AD2CFE255,300003019,C5780EA698D71EDE8CB7143735EDE255,C5780EA698D71EDE8CB712767C9C2254,EUR,1427.76,1199.80,227.96,P,,I
C5780EA698D71EDE8CB7143AD2D00255,300003020,C5780EA698D71EDE8CB7143735EE0255,C5780EA698D71EDE8CB712767C9D2254,EUR,7261.38,6102.00,1159.38,P,,I
C5780EA698D71EDE8CB7143AD2D02255,300003021,C5780EA698D71EDE8CB7143735EE2255,C5780EA698D71EDE8CB712767C9F4254,EUR,475.52,399.60,75.92,P,,I
C5780EA698D71EDE8CB7143AD2D04255,300003022,C5780EA698D71EDE8CB7143735EE4255,C5780EA698D71EDE8CB712767C9E4254,EUR,15621.13,13127.00,2494.13,P,,I
C5780EA698D71EDE8CB7143AD2D06255,300003023,C5780EA698D71EDE8CB7143735EE6255,C5780EA698D71EDE8CB712767C9B0254,EUR,6320.04,5310.95,1009.09,P,,I
C5780EA698D71EDE8CB7143AD2D08255,300003024,C5780EA698D71EDE8CB7143735EE8255,C5780EA698D71EDE8CB712767C9F2254,EUR,239.19,201.00,38.19,P,,I
C5780EA698D71EDE8CB7143AD2D0A255,300003025,C5780EA698D71EDE8CB7143735EEA255,C5780EA698D71EDE8CB712767C9C8254,EUR,13075.83,10988.10,2087.73,P,,I
C5780EA698D71EDE8CB7143AD2D0C255,300003026,C5780EA698D71EDE8CB7143735EEC255,C5780EA698D71EDE8CB712767C9D8254,EUR,1942.08,1632.00,310.08,P,,I
C5780EA698D71EDE8CB7143AD2D0E255,300003027,C5780EA698D71EDE8CB7143735EEE255,C5780EA698D71EDE8CB712767C9B0254,EUR,117.80,98.99,18.81,P,,I
C5780EA698D71EDE8CB7143AD2D10255,300003028,C5780EA698D71EDE8CB7143735EF0255,C5780EA698D71EDE8CB712767C9BA254,EUR,19813.50,16650.00,3163.50,P,,I
C5780EA698D71EDE8CB7143AD2D12255,300003029,C5780EA698D71EDE8CB7143735EF2255,C5780EA698D71EDE8CB712767C9B4254,EUR,8448.47,7099.56,1348.91,P,,I
C5780EA698D71EDE8CB7143AD2D14255,300003030,C5780EA698D71EDE8CB7143735EF4255,C5780EA698D71EDE8CB712767C9F6254,EUR,3980.08,3344.60,635.48,P,,I
C5780EA698D71EDE8CB7143AD2D16255,300003031,C5780EA698D71EDE8CB7143735EF6255,C5780EA698D71EDE8CB712767C9BA254,EUR,7625.52,6408.00,1217.52,P,,I
C5780EA698D71EDE8CB7143AD2D18255,300003032,C5780EA698D71EDE8CB7143735EF8255,C5780EA698D71EDE8CB712767C9CC254,EUR,1535.10,1290.00,245.10,P,,I
C5780EA698D71EDE8CB7143AD2D1A255,300003033,C5780EA698D71EDE8CB7143735EFA255,C5780EA698D71EDE8CB712767CA00254,EUR,1624.35,1365.00,259.35,P,,I
C5780EA698D71EDE8CB7143AD2D1C255,300003034,C5780EA698D71EDE8CB7143735EFC255,C5780EA698D71EDE8CB712767C9BC254,EUR,13781.39,11581.00,2200.39,P,,I
C5780EA698D71EDE8CB7143AD2D1E255,300003035,C5780EA698D71EDE8CB7143735EFE255,C5780EA698D71EDE8CB712767C9DC254,EUR,47582.15,39985.00,7597.15,P,,I
C5780EA698D71EDE8CB7143AD2D20255,300003036,C5780EA698D71EDE8CB7143735F00255,C5780EA698D71EDE8CB712767C9E2254,EUR,18190.34,15286.00,2904.34,P,,I
C5780EA698D71EDE8CB7143AD2D22255,300003037,C5780EA698D71EDE8CB7143735F02255,C5780EA698D71EDE8CB712767C9AE254,EUR,9182.04,7716.00,1466.04,P,,I
C5780EA698D71EDE8CB7143AD2D24255,300003038,C5780EA698D71EDE8CB7143735F04255,C5780EA698D71EDE8CB712767CA02254,EUR,5806.01,4879.00,927.01,P,,I
C5780EA698D71EDE8CB7143AD2D26255,300003039,C5780EA698D71EDE8CB7143735F06255,C5780EA698D71EDE8CB712767C9C2254,EUR,1626.37,1366.70,259.67,P,,I
C5780EA698D71EDE8CB7143AD2D28255,300003040,C5780EA698D71EDE8CB7143735F08255,C5780EA698D71EDE8CB712767CA00254,EUR,2691.78,2262.00,429.78,P,,I
C5780EA698D71EDE8CB7143AD2D2A255,300003041,C5780EA698D71EDE8CB7143735F0A255,C5780EA698D71EDE8CB712767C9E4254,EUR,4950.40,4160.00,790.40,P,,I
C5780EA698D71EDE8CB7143AD2D2C255,300003042,C5780EA698D71EDE8CB7143735F0C255,C5780EA698D71EDE8CB712767C9E2254,EUR,12020.19,10101.00,1919.19,P,,I
C5780EA698D71EDE8CB7143AD2D2E255,300003043,C5780EA698D71EDE8CB7143735F0E255,C5780EA698D71EDE8CB712767C9DE254,EUR,71973.58,60482.00,11491.58,P,,I
C5780EA698D71EDE8CB7143AD2D30255,300003044,C5780EA698D71EDE8CB7143735F10255,C5780EA698D71EDE8CB712767CA04254,EUR,8751.26,7354.00,1397.26,P,,I
C5780EA698D71EDE8CB7143AD2D32255,300003045,C5780EA698D71EDE8CB7143735F12255,C5780EA698D71EDE8CB712767C9E8254,EUR,4938.50,4150.00,788.50,P,,I
C5780EA698D71EDE8CB7143AD2D34255,300003046,C5780EA698D71EDE8CB7143735F14255,C5780EA698D71EDE8CB712767C9EE254,EUR,3227.24,2711.97,515.27,P,,I
C5780EA698D71EDE8CB7143AD2D36255,300003047,C5780EA698D71EDE8CB7143735F16255,C5780EA698D71EDE8CB712767C9EC254,EUR,8542.94,7178.94,1364.00,P,,I
C5780EA698D71EDE8CB7143AD2D38255,300003048,C5780EA698D71EDE8CB7143735F18255,C5780EA698D71EDE8CB712767C9C2254,EUR,3485.98,2929.40,556.58,P,,I
C5780EA698D71EDE8CB7143AD2D3A255,300003049,C5780EA698D71EDE8CB7143735F1A255,C5780EA698D71EDE8CB712767C9B0254,EUR,6127.29,5148.98,978.31,P,,I
C5780EA698D71EDE8CB7143AD2D3C255,300003050,C5780EA698D71EDE8CB7143735F1C255,C5780EA698D71EDE8CB712767C9C0254,EUR,13274.68,11155.20,2119.48,P,,I
C5780EA698D71EDE8CB7143AD2D3E255,300003051,C5780EA698D71EDE8CB7143735F1E255,C5780EA698D71EDE8CB712767C9EE254,EUR,1933.73,1624.98,308.75,P,,I
C5780EA698D71EDE8CB7143AD2D40255,300003052,C5780EA698D71EDE8CB7143735F20255,C5780EA698D71EDE8CB712767C9BA254,EUR,2153.90,1810.00,343.90,P,,I
C5780EA698D71EDE8CB7143AD2D42255,300003053,C5780EA698D71EDE8CB7143735F22255,C5780EA698D71EDE8CB712767C9E2254,EUR,5622.75,4725.00,897.75,P,,I
C5780EA698D71EDE8CB7143AD2D44255,300003054,C5780EA698D71EDE8CB7143735F24255,C5780EA698D71EDE8CB712767C9BA254,EUR,20476.33,17207.00,3269.33,P,,I
C5780EA698D71EDE8CB7143AD2D46255,300003055,C5780EA698D71EDE8CB7143735F26255,C5780EA698D71EDE8CB712767C9DE254,EUR,90278.16,75864.00,14414.16,P,,I
C5780EA698D71EDE8CB7143AD2D48255,300003056,C5780EA698D71EDE8CB7143735F28255,C5780EA698D71EDE8CB712767C9DC254,EUR,12848.43,10797.00,2051.43,P,,I
C5780EA698D71EDE8CB7143AD2D4A255,300003057,C5780EA698D71EDE8CB7143735F2A255,C5780EA698D71EDE8CB712767CA00254,EUR,1067.43,897.00,170.43,P,,I
C5780EA698D71EDE8CB7143AD2D4C255,300003058,C5780EA698D71EDE8CB7143735F2C255,C5780EA698D71EDE8CB712767C9EA254,EUR,5257.42,4418.00,839.42,P,,I
C5780EA698D71EDE8CB7143AD2D4E255,300003059,C5780EA698D71EDE8CB7143735F2E255,C5780EA698D71EDE8CB712767C9E4254,EUR,16756.39,14081.00,2675.39,P,,I
C5780EA698D71EDE8CB7143AD2D50255,300003060,C5780EA698D71EDE8CB7143735F30255,C5780EA698D71EDE8CB712767C9B6254,EUR,7349.35,6175.92,1173.43,P,,I
C5780EA698D71EDE8CB7143AD2D52255,300003061,C5780EA698D71EDE8CB7143735F32255,C5780EA698D71EDE8CB712767C9D8254,EUR,11252.64,9456.00,1796.64,P,,I
C5780EA698D71EDE8CB7143AD2D54255,300003062,C5780EA698D71EDE8CB7143735F34255,C5780EA698D71EDE8CB712767C9FE254,EUR,3140.41,2639.00,501.41,P,,I
C5780EA698D71EDE8CB7143AD2D56255,300003063,C5780EA698D71EDE8CB7143735F36255,C5780EA698D71EDE8CB712767C9C6254,EUR,6251.07,5253.00,998.07,P,,I
C5780EA698D71EDE8CB7143AD2D58255,300003064,C5780EA698D71EDE8CB7143735F38255,C5780EA698D71EDE8CB712767C9EC254,EUR,3944.82,3314.97,629.85,P,,I
C5780EA698D71EDE8CB7143AD2D5A255,300003065,C5780EA698D71EDE8CB7143735F3A255,C5780EA698D71EDE8CB712767C9DE254,EUR,125635.44,105576.00,20059.44,P,,I
C5780EA698D71EDE8CB7143AD2D5C255,300003066,C5780EA698D71EDE8CB7143735F3C255,C5780EA698D71EDE8CB712767C9FC254,EUR,974.61,819.00,155.61,P,,I
C5780EA698D71EDE8CB7143AD2D5E255,300003067,C5780EA698D71EDE8CB7143735F3E255,C5780EA698D71EDE8CB712767C9E8254,EUR,3669.96,3084.00,585.96,P,,I
C5780EA698D71EDE8CB7143AD2D60255,300003068,C5780EA698D71EDE8CB7143735F40255,C5780EA698D71EDE8CB712767C9B0254,EUR,7677.85,6451.97,1225.88,P,,I
C5780EA698D71EDE8CB7143AD2D62255,300003069,C5780EA698D71EDE8CB7143735F42255,C5780EA698D71EDE8CB712767C9AE254,EUR,3453.38,2902.00,551.38,P,,I
C5780EA698D71EDE8CB7143AD2D64255,300003070,C5780EA698D71EDE8CB7143735F44255,C5780EA698D71EDE8CB712767C9D6254,EUR,12644.94,10626.00,2018.94,P,,I
C5780EA698D71EDE8CB7143AD2D66255,300003071,C5780EA698D71EDE8CB7143735F46255,C5780EA698D71EDE8CB712767C9BC254,EUR,4598.16,3864.00,734.16,P,,I
C5780EA698D71EDE8CB7143AD2D68255,300003072,C5780EA698D71EDE8CB7143735F48255,C5780EA698D71EDE8CB712767C9F0254,EUR,722.23,606.91,115.32,P,,I
C5780EA698D71EDE8CB7143AD2D6A255,300003073,C5780EA698D71EDE8CB7143735F4A255,C5780EA698D71EDE8CB712767C9F8254,EUR,2354.54,1978.60,375.94,P,,I
C5780EA698D71EDE8CB7143AD2D6C255,300003074,C5780EA698D71EDE8CB7143735F4C255,C5780EA698D71EDE8CB712767C9DA254,EUR,10281.60,8640.00,1641.60,P,,I
C5780EA698D71EDE8CB7143AD2D6E255,300003075,C5780EA698D71EDE8CB7143735F4E255,C5780EA698D71EDE8CB712767C9E0254,EUR,213043.32,179028.00,34015.32,P,,I
C5780EA698D71EDE8CB7143AD2D70255,300003076,C5780EA698D71EDE8CB7143735F50255,C5780EA698D71EDE8CB712767C9F4254,EUR,222.41,186.90,35.51,P,,I
C5780EA698D71EDE8CB7143AD2D72255,300003077,C5780EA698D71EDE8CB7143735F52255,C5780EA698D71EDE8CB712767C9F6254,EUR,808.84,679.70,129.14,P,,I
C5780EA698D71EDE8CB7143AD2D74255,300003078,C5780EA698D71EDE8CB7143735F54255,C5780EA698D71EDE8CB712767C9C6254,EUR,4137.63,3477.00,660.63,P,,I
C5780EA698D71EDE8CB7143AD2D76255,300003079,C5780EA698D71EDE8CB7143735F56255,C5780EA698D71EDE8CB712767CA00254,EUR,1995.63,1677.00,318.63,P,,I
C5780EA698D71EDE8CB7143AD2D78255,300003080,C5780EA698D71EDE8CB7143735F58255,C5780EA698D71EDE8CB712767CA02254,EUR,11320.47,9513.00,1807.47,P,,I
C5780EA698D71EDE8CB7143AD2D7A255,300003081,C5780EA698D71EDE8CB7143735F5A255,C5780EA698D71EDE8CB712767C9DC254,EUR,12848.43,10797.00,2051.43,P,,I
C5780EA698D71EDE8CB7143AD2D7C255,300003082,C5780EA698D71EDE8CB7143735F5C255,C5780EA698D71EDE8CB712767C9DE254,EUR,514.08,432.00,82.08,P,,I
C5780EA698D71EDE8CB7143AD2D7E255,300003083,C5780EA698D71EDE8CB7143735F5E255,C5780EA698D71EDE8CB712767C9CA254,EUR,3260.60,2740.00,520.60,P,,I
C5780EA698D71EDE8CB7143AD2D80255,300003084,C5780EA698D71EDE8CB7143735F60255,C5780EA698D71EDE8CB712767C9B6254,EUR,6117.69,5140.92,976.77,P,,I
C5780EA698D71EDE8CB7143AD2D82255,300003085,C5780EA698D71EDE8CB7143735F62255,C5780EA698D71EDE8CB712767C9C8254,EUR,14307.48,12023.10,2284.38,P,,I
C5780EA698D71EDE8CB7143AD2D84255,300003086,C5780EA698D71EDE8CB7143735F64255,C5780EA698D71EDE8CB712767C9F8254,EUR,3510.74,2950.20,560.54,P,,I
C5780EA698D71EDE8CB7143AD2D86255,300003087,C5780EA698D71EDE8CB7143735F66255,C5780EA698D71EDE8CB712767CA02254,EUR,8979.74,7546.00,1433.74,P,,I
C5780EA698D71EDE8CB7143AD2D88255,300003088,C5780EA698D71EDE8CB7143735F68255,C5780EA698D71EDE8CB712767C9E6254,EUR,5519.22,4638.00,881.22,P,,I
C5780EA698D71EDE8CB7143AD2D8A255,300003089,C5780EA698D71EDE8CB7143735F6A255,C5780EA698D71EDE8CB712767CA04254,EUR,14102.69,11851.00,2251.69,P,,I
C5780EA698D71EDE8CB7143AD2D8C255,300003090,C5780EA698D71EDE8CB7143735F6C255,C5780EA698D71EDE8CB712767C9FE254,EUR,3483.13,2927.00,556.13,P,,I
C5780EA698D71EDE8CB7143AD2D8E255,300003091,C5780EA698D71EDE8CB7143735F6E255,C5780EA698D71EDE8CB712767C9DE254,EUR,53780.86,45194.00,8586.86,P,,I
C5780EA698D71EDE8CB7143AD2D90255,300003092,C5780EA698D71EDE8CB7143735F70255,C5780EA698D71EDE8CB712767C9B4254,EUR,4872.25,4094.33,777.92,P,,I
C5780EA698D71EDE8CB7143AD2D92255,300003093,C5780EA698D71EDE8CB7143735F72255,C5780EA698D71EDE8CB712767C9D8254,EUR,8811.95,7405.00,1406.95,P,,I
C5780EA698D71EDE8CB7143AD2D94255,300003094,C5780EA698D71EDE8CB7143735F74255,C5780EA698D71EDE8CB712767C9E2254,EUR,5033.70,4230.00,803.70,P,,I
C5780EA698D71EDE8CB7143AD2D96255,300003095,C5780EA698D71EDE8CB7143735F76255,C5780EA698D71EDE8CB712767C9E8254,EUR,4031.72,3388.00,643.72,P,,I
C5780EA698D71EDE8CB7143AD2D98255,300003096,C5780EA698D71EDE8CB7143735F78255,C5780EA698D71EDE8CB712767C9B4254,EUR,6282.82,5279.68,1003.14,P,,I
C5780EA698D71EDE8CB7143AD2D9A255,300003097,C5780EA698D71EDE8CB7143735F7A255,C5780EA698D71EDE8CB712767CA02254,EUR,12603.29,10591.00,2012.29,P,,I
C5780EA698D71EDE8CB7143AD2D9C255,300003098,C5780EA698D71EDE8CB7143735F7C255,C5780EA698D71EDE8CB712767C9D2254,EUR,6178.48,5192.00,986.48,P,,I
C5780EA698D71EDE8CB7143AD2D9E255,300003099,C5780EA698D71EDE8CB7143735F7E255,C5780EA698D71EDE8CB712767C9D6254,EUR,7191.17,6043.00,1148.17,P,,I
C5780EA698D71EDE8CB7143AD2DA0255,300003100,C5780EA698D71EDE8CB7143735F80255,C5780EA698D71EDE8CB712767C9E4254,EUR,19331.55,16245.00,3086.55,P,,I
C5780EA698D71EDE8CB7143AD2DA2255,300003101,C5780EA698D71EDE8CB7143735F82255,C5780EA698D71EDE8CB712767C9E2254,EUR,3297.49,2771.00,526.49,P,,I
C5780EA698D71EDE8CB7143AD2DA4255,300003102,C5780EA698D71EDE8CB7143735F84255,C5780EA698D71EDE8CB712767C9C0254,EUR,1463.58,1229.90,233.68,P,,I
C5780EA698D71EDE8CB7143AD2DA6255,300003103,C5780EA698D71EDE8CB7143735F86255,C5780EA698D71EDE8CB712767C9B8254,EUR,7892.07,6631.99,1260.08,P,,I
C5780EA698D71EDE8CB7143AD2DA8255,300003104,C5780EA698D71EDE8CB7143735F88255,C5780EA698D71EDE8CB712767C9EE254,EUR,5115.77,4298.97,816.80,P,,I
C5780EA698D71EDE8CB7143AD2DAA255,300003105,C5780EA698D71EDE8CB7143735F8A255,C5780EA698D71EDE8CB712767C9F2254,EUR,521.22,438.00,83.22,P,,I
C5780EA698D71EDE8CB7143AD2DAC255,300003106,C5780EA698D71EDE8CB7143735F8C255,C5780EA698D71EDE8CB712767C9E2254,EUR,3297.49,2771.00,526.49,P,,I
C5780EA698D71EDE8CB7143AD2DAE255,300003107,C5780EA698D71EDE8CB7143735F8E255,C5780EA698D71EDE8CB712767CA04254,EUR,7775.46,6534.00,1241.46,P,,I
C5780EA698D71EDE8CB7143AD2DB0255,300003108,C5780EA698D71EDE8CB7143735F90255,C5780EA698D71EDE8CB712767C9EC254,EUR,5234.80,4398.99,835.81,P,,I
C5780EA698D71EDE8CB7143AD2DB2255,300003109,C5780EA698D71EDE8CB7143735F92255,C5780EA698D71EDE8CB712767CA04254,EUR,24302.18,20422.00,3880.18,P,,I
C5780EA698D71EDE8CB7143AD2DB4255,300003110,C5780EA698D71EDE8CB7143735F94255,C5780EA698D71EDE8CB712767C9C2254,EUR,5007.75,4208.20,799.55,P,,I
C5780EA698D71EDE8CB7143AD2DB6255,300003111,C5780EA698D71EDE8CB7143735F96255,C5780EA698D71EDE8CB712767C9CC254,EUR,3653.30,3070.00,583.30,P,,I
C5780EA698D71EDE8CB7143AD2DB8255,300003112,C5780EA698D71EDE8CB7143735F98255,C5780EA698D71EDE8CB712767C9C2254,EUR,4074.08,3423.60,650.48,P,,I
C5780EA698D71EDE8CB7143AD2DBA255,300003113,C5780EA698D71EDE8CB7143735F9A255,C5780EA698D71EDE8CB712767C9EA254,EUR,4696.93,3947.00,749.93,P,,I
C5780EA698D71EDE8CB7143AD2DBC255,300003114,C5780EA698D71EDE8CB7143735F9C255,C5780EA698D71EDE8CB712767C9B8254,EUR,8509.64,7150.96,1358.68,P,,I
C5780EA698D71EDE8CB7143AD2DBE255,300003115,C5780EA698D71EDE8CB7143735F9E255,C5780EA698D71EDE8CB712767C9C6254,EUR,6436.71,5409.00,1027.71,P,,I
C5780EA698D71EDE8CB7143AD2DC0255,300003116,C5780EA698D71EDE8CB7143735FA0255,C5780EA698D71EDE8CB712767C9E8254,EUR,2942.87,2473.00,469.87,P,,I
C5780EA698D71EDE8CB7143AD2DC2255,300003117,C5780EA698D71EDE8CB7143735FA2255,C5780EA698D71EDE8CB712767C9EC254,EUR,8509.67,7150.98,1358.69,P,,I
C5780EA698D71EDE8CB7143AD2DC4255,300003118,C5780EA698D71EDE8CB7143735FA4255,C5780EA698D71EDE8CB712767C9D2254,EUR,6053.53,5087.00,966.53,P,,I
C5780EA698D71EDE8CB7143AD2DC6255,300003119,C5780EA698D71EDE8CB7143735FA6255,C5780EA698D71EDE8CB712767CA00254,EUR,1113.84,936.00,177.84,P,,I
C5780EA698D71EDE8CB7143AD2DC8255,300003120,C5780EA698D71EDE8CB7143735FA8255,C5780EA698D71EDE8CB712767C9F0254,EUR,660.40,554.95,105.45,P,,I
C5780EA698D71EDE8CB7143AD2DCA255,300003121,C5780EA698D71EDE8CB7143735FAA255,C5780EA698D71EDE8CB712767C9C6254,EUR,4676.70,3930.00,746.70,P,,I
C5780EA698D71EDE8CB7143AD2DCC255,300003122,C5780EA698D71EDE8CB7143735FAC255,C5780EA698D71EDE8CB712767C9EE254,EUR,7771.81,6530.93,1240.88,P,,I
C5780EA698D71EDE8CB7143AD2DCE255,300003123,C5780EA698D71EDE8CB7143735FAE255,C5780EA698D71EDE8CB712767C9B2254,EUR,11816.17,9929.55,1886.62,P,,I
C5780EA698D71EDE8CB7143AD2DD0255,300003124,C5780EA698D71EDE8CB7143735FB0255,C5780EA698D71EDE8CB712767CA02254,EUR,4523.19,3801.00,722.19,P,,I
C5780EA698D71EDE8CB7143AD2DD2255,300003125,C5780EA698D71EDE8CB7143735FB2255,C5780EA698D71EDE8CB712767C9E6254,EUR,9935.31,8349.00,1586.31,P,,I
C5780EA698D71EDE8CB7143AD2DD4255,300003126,C5780EA698D71EDE8CB7143735FB4255,C5780EA698D71EDE8CB712767C9BC254,EUR,3982.93,3347.00,635.93,P,,I
C5780EA698D71EDE8CB7143AD2DD6255,300003127,C5780EA698D71EDE8CB7143735FB6255,C5780EA698D71EDE8CB712767C9DA254,EUR,3259.41,2739.00,520.41,P,,I
C5780EA698D71EDE8CB7143AD2DD8255,300003128,C5780EA698D71EDE8CB7143735FB8255,C5780EA698D71EDE8CB712767C9E8254,EUR,4249.49,3571.00,678.49,P,,I
C5780EA698D71EDE8CB7143AD2DDA255,300003129,C5780EA698D71EDE8CB7143735FBA255,C5780EA698D71EDE8CB712767C9D6254,EUR,7539.84,6336.00,1203.84,P,,I
C5780EA698D71EDE8CB7143AD2DDC255,300003130,C5780EA698D71EDE8CB7143735FBC255,C5780EA698D71EDE8CB712767C9BC254,EUR,11506.11,9669.00,1837.11,P,,I
C5780EA698D71EDE8CB7143AD2DDE255,300003131,C5780EA698D71EDE8CB7143735FBE255,C5780EA698D71EDE8CB712767C9D6254,EUR,3752.07,3153.00,599.07,P,,I
C5780EA698D71EDE8CB7143AD2DE0255,300003132,C5780EA698D71EDE8CB7143735FC0255,C5780EA698D71EDE8CB712767C9D6254,EUR,549.78,462.00,87.78,P,,I
C5780EA698D71EDE8CB7143AD2DE2255,300003133,C5780EA698D71EDE8CB7143735FC2255,C5780EA698D71EDE8CB712767C9C4254,EUR,2343.94,1969.70,374.24,P,,I
C5780EA698D71EDE8CB7143AD2DE4255,300003134,C5780EA698D71EDE8CB7143735FC4255,C5780EA698D71EDE8CB712767C9B0254,EUR,6298.57,5292.92,1005.65,P,,I
