NODE_KEY,SO_GUID,DLY_NOTE_NUMBER,CREATED_BY,CREATED_AT,CHANGED_BY,CHANGED_AT,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,CURRENCY_CODE,BUYER_GUID,PAYMENT_STATUS
40F2E9AFC5011EE7AEC4A36FBC30855C,40F2E9AFC5011EE7AEC4A36A95DC055C,500040554,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.022.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.028.220.0000000000,5.84,4.911,93308,EUR,42F2E9AFC4EF1EE7A4AB1547437A8C01,
40F2E9AFC5011EE7AEC4A36FBC30A55C,40F2E9AFC5011EE7AEC4A36A95DC255C,500040555,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.023.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.029.230.0000000000,113.03,94.9855,18.04724,EUR,40F2E9AFC5011ED7A8B9774C83388DB9,
40F2E9AFC5011EE7AEC4A36FBC30C55C,40F2E9AFC5011EE7AEC4A36A95DC455C,500040556,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.024.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.030.230.0000000000,11424,9600,1824,EUR,42F2E9AFC4EF1EE7A4AB15474379EC01,P
40F2E9AFC5011EE7AEC4A36FBC30E55C,40F2E9AFC5011EE7AEC4A36A95DC655C,500040557,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.025.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.031.230.0000000000,52122,43800,8322,EUR,42F2E9AFC4EF1EE7A4AB1547437A6C01,P
40F2E9AFC5011EE7AEC4A36FBC31055C,40F2E9AFC5011EE7AEC4A36A95DC855C,500040558,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.026.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.101.230.0000000000,41150,34580,6570,EUR,42F2E9AFC4EF1EE7A4AB1547437A2C01,P
40F2E9AFC5011EE7AEC4A36FBC31255C,40F2E9AFC5011EE7AEC4A36A95DCA55C,500040559,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.101.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.107.230.0000000000,10.59,8.9,1.691,EUR,42F2E9AFC4EF1EE7A4AB15474379CC01,
40F2E9AFC5011EE7AEC4A36FBC31455C,40F2E9AFC5011EE7AEC4A36A95DCC55C,500040560,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.102.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.108.230.0000000000,25.87,21.737,4.13003,EUR,42F2E9AFC4EF1EE7A4AB1547437CAC01,
40F2E9AFC5011EE7AEC4A36FBC31655C,40F2E9AFC5011EE7AEC4A36A95DCE55C,500040561,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.103.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.109.230.0000000000,14.6,12.271,2.33149,EUR,42F2E9AFC4EF1EE7A4AB1547437C8C01,
40F2E9AFC5011EE7AEC4A36FBC31855C,40F2E9AFC5011EE7AEC4A36A95DD055C,500040562,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.104.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.110.230.0000000000,5.63,4.732,89908,EUR,42F2E9AFC4EF1EE7A4AB1547437C2C01,
40F2E9AFC5011EE7AEC4A36FBC31A55C,40F2E9AFC5011EE7AEC4A36A95DD255C,500040563,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.105.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.111.230.0000000000,1.7,1.43197,27207,EUR,42F2E9AFC4EF1EE7A4AB1547437C6C01,P
40F2E9AFC5011EE7AEC4A36FBC31C55C,40F2E9AFC5011EE7AEC4A36A95DD455C,500040564,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.106.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.112.230.0000000000,76124,63970,12154,EUR,42F2E9AFC4EF1EE7A4AB1547437C6C01,P
40F2E9AFC5011EE7AEC4A36FBC31E55C,40F2E9AFC5011EE7AEC4A36A95DD655C,500040565,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.107.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.113.230.0000000000,101.3,85.1254,16.17382,EUR,42F2E9AFC4EF1EE7A4AB1547437C0C01,
40F2E9AFC5011EE7AEC4A36FBC32055C,40F2E9AFC5011EE7AEC4A36A95DD855C,500040566,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.108.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.114.230.0000000000,25073,21070,4003,EUR,42F2E9AFC4EF1EE7A4AB1547437C4C01,P
40F2E9AFC5011EE7AEC4A36FBC32255C,40F2E9AFC5011EE7AEC4A36A95DDA55C,500040567,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.109.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.115.230.0000000000,10.31,8.665,1.64635,EUR,42F2E9AFC4EF1EE7A4AB1547437BCC01,
40F2E9AFC5011EE7AEC4A36FBC32455C,40F2E9AFC5011EE7AEC4A36A95DDC55C,500040568,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.110.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.116.230.0000000000,19516,16400,3116,EUR,42F2E9AFC4EF1EE7A4AB1547437CAC01,P
40F2E9AFC5011EE7AEC4A36FBC32655C,40F2E9AFC5011EE7AEC4A36A95DDE55C,500040569,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.111.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.117.230.0000000000,3.97,3.338,63422,EUR,42F2E9AFC4EF1EE7A4AB1547437CAC01,
40F2E9AFC5011EE7AEC4A36FBC32855C,40F2E9AFC5011EE7AEC4A36A95DE055C,500040570,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.112.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.118.230.0000000000,82795,69575,13220,EUR,42F2E9AFC4EF1EE7A4AB1547437C8C01,P
40F2E9AFC5011EE7AEC4A36FBC32A55C,40F2E9AFC5011EE7AEC4A36A95DE255C,500040571,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.113.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.119.230.0000000000,32594,27390,5204,EUR,42F2E9AFC4EF1EE7A4AB1547437BCC01,P
40F2E9AFC5011EE7AEC4A36FBC32C55C,40F2E9AFC5011EE7AEC4A36A95DE455C,500040572,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.114.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.120.230.0000000000,24.7,20.76,3.9444,EUR,42F2E9AFC4EF1EE7A4AB1547437C2C01,
40F2E9AFC5011EE7AEC4A36FBC32E55C,40F2E9AFC5011EE7AEC4A36A95DE655C,500040573,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.115.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.121.230.0000000000,8.26,6.938,1.31822,EUR,42F2E9AFC4EF1EE7A4AB1547437C6C01,
40F2E9AFC5011EE7AEC4A36FBC33055C,40F2E9AFC5011EE7AEC4A36A95DE855C,500040574,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.116.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.122.230.0000000000,3.46,2.907,55233,EUR,42F2E9AFC4EF1EE7A4AB1547437C6C01,
40F2E9AFC5011EE7AEC4A36FBC33255C,40F2E9AFC5011EE7AEC4A36A95DEA55C,500040575,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.117.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.123.230.0000000000,86273,72498,13775,EUR,42F2E9AFC4EF1EE7A4AB1547437C0C01,P
40F2E9AFC5011EE7AEC4A36FBC33455C,40F2E9AFC5011EE7AEC4A36A95DEC55C,500040576,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.118.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.124.230.0000000000,7018,5897,1121,EUR,42F2E9AFC4EF1EE7A4AB1547437BCC01,P
40F2E9AFC5011EE7AEC4A36FBC33655C,40F2E9AFC5011EE7AEC4A36A95DEE55C,500040577,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.119.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.125.230.0000000000,17814,14970,2844,EUR,42F2E9AFC4EF1EE7A4AB1547437C2C01,P
40F2E9AFC5011EE7AEC4A36FBC33855C,40F2E9AFC5011EE7AEC4A36A95DF055C,500040578,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.120.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.126.230.0000000000,87155,73240,13915,EUR,42F2E9AFC4EF1EE7A4AB1547437C8C01,P
40F2E9AFC5011EE7AEC4A36FBC33A55C,40F2E9AFC5011EE7AEC4A36A95DF255C,500040579,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.121.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.127.230.0000000000,1.44,1.21399,23065,EUR,42F2E9AFC4EF1EE7A4AB1547437CAC01,P
40F2E9AFC5011EE7AEC4A36FBC33C55C,40F2E9AFC5011EE7AEC4A36A95DF455C,500040580,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.122.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.128.230.0000000000,4.74,3.9795,75610,EUR,42F2E9AFC4EF1EE7A4AB1547437CAC01,
40F2E9AFC5011EE7AEC4A36FBC33E55C,40F2E9AFC5011EE7AEC4A36A95DF655C,500040581,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.123.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.129.230.0000000000,15898,13360,2538,EUR,42F2E9AFC4EF1EE7A4AB1547437C8C01,P
40F2E9AFC5011EE7AEC4A36FBC34055C,40F2E9AFC5011EE7AEC4A36A95DF855C,500040582,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.124.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.130.230.0000000000,52122,43800,8322,EUR,42F2E9AFC4EF1EE7A4AB1547437C6C01,P
40F2E9AFC5011EE7AEC4A36FBC34255C,40F2E9AFC5011EE7AEC4A36A95DFA55C,500040583,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.125.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.131.230.0000000000,41150,34580,6570,EUR,42F2E9AFC4EF1EE7A4AB1547437C0C01,P
40F2E9AFC5011EE7AEC4A36FBC34455C,40F2E9AFC5011EE7AEC4A36A95DFC55C,500040584,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.126.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.201.230.0000000000,9.83,8.257,1.56883,EUR,42F2E9AFC4EF1EE7A4AB1547437C2C01,
40F2E9AFC5011EE7AEC4A36FBC34655C,40F2E9AFC5011EE7AEC4A36A95DFE55C,500040585,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.127.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.202.230.0000000000,25.87,21.737,4.13003,EUR,42F2E9AFC4EF1EE7A4AB1547437C4C01,
40F2E9AFC5011EE7AEC4A36FBC34855C,40F2E9AFC5011EE7AEC4A36A95E0055C,500040586,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.128.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.203.230.0000000000,14.6,12.271,2.33149,EUR,42F2E9AFC4EF1EE7A4AB1547437C4C01,
40F2E9AFC5011EE7AEC4A36FBC34A55C,40F2E9AFC5011EE7AEC4A36A95E0255C,500040587,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.129.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.204.230.0000000000,5.63,4.732,89908,EUR,42F2E9AFC4EF1EE7A4AB1547437C4C01,
40F2E9AFC5011EE7AEC4A36FBC34C55C,40F2E9AFC5011EE7AEC4A36A95E0455C,500040588,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.130.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.205.230.0000000000,1.7,1.43197,27207,EUR,42F2E9AFC4EF1EE7A4AB1547437C0C01,P
40F2E9AFC5011EE7AEC4A36FBC34E55C,40F2E9AFC5011EE7AEC4A36A95E0655C,500040589,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.131.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.206.230.0000000000,76124,63970,12154,EUR,42F2E9AFC4EF1EE7A4AB1547437BCC01,P
40F2E9AFC5011EE7AEC4A36FBC35055C,40F2E9AFC5011EE7AEC4A36A95E0855C,500040590,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.201.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.207.230.0000000000,101.3,85.1254,16.17382,EUR,42F2E9AFC4EF1EE7A4AB1547437C6C01,
40F2E9AFC5011EE7AEC4A36FBC35255C,40F2E9AFC5011EE7AEC4A36A95E0A55C,500040591,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.202.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.208.230.0000000000,25073,21070,4003,EUR,42F2E9AFC4EF1EE7A4AB1547437BCC01,P
40F2E9AFC5011EE7AEC4A36FBC35455C,40F2E9AFC5011EE7AEC4A36A95E0C55C,500040592,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.203.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.209.230.0000000000,10.31,8.665,1.64635,EUR,42F2E9AFC4EF1EE7A4AB1547437C6C01,
40F2E9AFC5011EE7AEC4A36FBC35655C,40F2E9AFC5011EE7AEC4A36A95E0E55C,500040593,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.204.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.210.230.0000000000,19516,16400,3116,EUR,42F2E9AFC4EF1EE7A4AB1547437CAC01,P
40F2E9AFC5011EE7AEC4A36FBC35855C,40F2E9AFC5011EE7AEC4A36A95E1055C,500040594,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.205.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.211.230.0000000000,107.1,90,17.1,EUR,42F2E9AFC4EF1EE7A4AB1547437CAC01,
40F2E9AFC5011EE7AEC4A36FBC35A55C,40F2E9AFC5011EE7AEC4A36A95E1255C,500040595,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.206.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.212.230.0000000000,4.42,3.7107,70503,EUR,42F2E9AFC4EF1EE7A4AB1547437C8C01,
40F2E9AFC5011EE7AEC4A36FBC35C55C,40F2E9AFC5011EE7AEC4A36A95E1455C,500040596,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.207.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.213.230.0000000000,32594,27390,5204,EUR,42F2E9AFC4EF1EE7A4AB1547437C4C01,P
40F2E9AFC5011EE7AEC4A36FBC35E55C,40F2E9AFC5011EE7AEC4A36A95E1655C,500040597,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.208.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.214.230.0000000000,23.74,19.953,3.79107,EUR,42F2E9AFC4EF1EE7A4AB1547437C2C01,
40F2E9AFC5011EE7AEC4A36FBC36055C,40F2E9AFC5011EE7AEC4A36A95E1855C,500040598,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.209.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.215.230.0000000000,4.5,3.7814,71847,EUR,42F2E9AFC4EF1EE7A4AB1547437C6C01,
40F2E9AFC5011EE7AEC4A36FBC36255C,40F2E9AFC5011EE7AEC4A36A95E1A55C,500040599,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.210.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.216.230.0000000000,2.73,2.2918,43544,EUR,42F2E9AFC4EF1EE7A4AB1547437C6C01,
40F2E9AFC5011EE7AEC4A36FBC36455C,40F2E9AFC5011EE7AEC4A36A95E1C55C,500040600,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.211.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.217.230.0000000000,54131,45488,8643,EUR,42F2E9AFC4EF1EE7A4AB1547437C0C01,P
40F2E9AFC5011EE7AEC4A36FBC36655C,40F2E9AFC5011EE7AEC4A36A95E1E55C,500040601,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.212.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.218.230.0000000000,27489,23100,4389,EUR,42F2E9AFC4EF1EE7A4AB1547437BCC01,P
40F2E9AFC5011EE7AEC4A36FBC36855C,40F2E9AFC5011EE7AEC4A36A95E2055C,500040602,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.213.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.219.230.0000000000,17814,14970,2844,EUR,42F2E9AFC4EF1EE7A4AB1547437C8C01,P
40F2E9AFC5011EE7AEC4A36FBC36A55C,40F2E9AFC5011EE7AEC4A36A95E2255C,500040603,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.214.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.220.230.0000000000,87155,73240,13915,EUR,42F2E9AFC4EF1EE7A4AB1547437C2C01,P
40F2E9AFC5011EE7AEC4A36FBC36C55C,40F2E9AFC5011EE7AEC4A36A95E2455C,500040604,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.215.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.221.230.0000000000,5.84,4.911,93308,EUR,42F2E9AFC4EF1EE7A4AB1547437CAC01,
40F2E9AFC5011EE7AEC4A36FBC36E55C,40F2E9AFC5011EE7AEC4A36A95E2655C,500040605,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.216.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.222.230.0000000000,113.03,94.9855,18.04724,EUR,42F2E9AFC4EF1EE7A4AB1547437CAC01,
40F2E9AFC5011EE7AEC4A36FBC37055C,40F2E9AFC5011EE7AEC4A36A95E2855C,500040606,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.217.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.223.230.0000000000,11424,9600,1824,EUR,42F2E9AFC4EF1EE7A4AB1547437C8C01,P
40F2E9AFC5011EE7AEC4A36FBC37255C,40F2E9AFC5011EE7AEC4A36A95E2A55C,500040607,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.218.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.224.230.0000000000,52122,43800,8322,EUR,42F2E9AFC4EF1EE7A4AB1547437C0C01,P
40F2E9AFC5011EE7AEC4A36FBC37455C,40F2E9AFC5011EE7AEC4A36A95E2C55C,500040608,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.219.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.225.230.0000000000,41150,34580,6570,EUR,42F2E9AFC4EF1EE7A4AB1547437C6C01,P
40F2E9AFC5011EE7AEC4A36FBC37655C,40F2E9AFC5011EE7AEC4A36A95E2E55C,500040609,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.220.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.226.230.0000000000,10.59,8.9,1.691,EUR,42F2E9AFC4EF1EE7A4AB1547437C2C01,
40F2E9AFC5011EE7AEC4A36FBC37855C,40F2E9AFC5011EE7AEC4A36A95E3055C,500040610,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.221.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.227.230.0000000000,25.87,21.737,4.13003,EUR,42F2E9AFC4EF1EE7A4AB1547437AEC01,
40F2E9AFC5011EE7AEC4A36FBC37A55C,40F2E9AFC5011EE7AEC4A36A95E3255C,500040611,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.222.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.228.230.0000000000,14.6,12.271,2.33149,EUR,42F2E9AFC4EF1EE7A4AB1547437ACC01,
40F2E9AFC5011EE7AEC4A36FBC37C55C,40F2E9AFC5011EE7AEC4A36A95E3455C,500040612,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.223.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.301.230.0000000000,5.63,4.732,89908,EUR,42F2E9AFC4EF1EE7A4AB1547437B4C01,
40F2E9AFC5011EE7AEC4A36FBC37E55C,40F2E9AFC5011EE7AEC4A36A95E3655C,500040613,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.224.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.302.230.0000000000,1.7,1.43197,27207,EUR,42F2E9AFC4EF1EE7A4AB1547437B0C01,P
40F2E9AFC5011EE7AEC4A36FBC38055C,40F2E9AFC5011EE7AEC4A36A95E3855C,500040614,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.225.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.303.230.0000000000,76124,63970,12154,EUR,42F2E9AFC4EF1EE7A4AB1547437B0C01,P
40F2E9AFC5011EE7AEC4A36FBC38255C,40F2E9AFC5011EE7AEC4A36A95E3A55C,500040615,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.226.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.304.230.0000000000,101.3,85.1254,16.17382,EUR,42F2E9AFC4EF1EE7A4AB1547437B2C01,
40F2E9AFC5011EE7AEC4A36FBC38455C,40F2E9AFC5011EE7AEC4A36A95E3C55C,500040616,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.227.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.305.230.0000000000,25073,21070,4003,EUR,42F2E9AFC4EF1EE7A4AB1547437B6C01,P
40F2E9AFC5011EE7AEC4A36FBC38655C,40F2E9AFC5011EE7AEC4A36A95E3E55C,500040617,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.228.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.306.230.0000000000,10.31,8.665,1.64635,EUR,42F2E9AFC4EF1EE7A4AB1547437B8C01,
40F2E9AFC5011EE7AEC4A36FBC38855C,40F2E9AFC5011EE7AEC4A36A95E4055C,500040618,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.301.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.307.230.0000000000,19516,16400,3116,EUR,42F2E9AFC4EF1EE7A4AB1547437BAC01,P
40F2E9AFC5011EE7AEC4A36FBC38A55C,40F2E9AFC5011EE7AEC4A36A95E4255C,500040619,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.302.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.308.230.0000000000,3.97,3.338,63422,EUR,42F2E9AFC4EF1EE7A4AB1547437AEC01,
40F2E9AFC5011EE7AEC4A36FBC38C55C,40F2E9AFC5011EE7AEC4A36A95E4455C,500040620,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.303.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.309.230.0000000000,82795,69575,13220,EUR,42F2E9AFC4EF1EE7A4AB1547437ACC01,P
40F2E9AFC5011EE7AEC4A36FBC38E55C,40F2E9AFC5011EE7AEC4A36A95E4655C,500040621,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.304.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.310.230.0000000000,32594,27390,5204,EUR,42F2E9AFC4EF1EE7A4AB1547437B8C01,P
40F2E9AFC5011EE7AEC4A36FBC39055C,40F2E9AFC5011EE7AEC4A36A95E4855C,500040622,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.305.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.311.230.0000000000,24.7,20.76,3.9444,EUR,42F2E9AFC4EF1EE7A4AB1547437B4C01,
40F2E9AFC5011EE7AEC4A36FBC39255C,40F2E9AFC5011EE7AEC4A36A95E4A55C,500040623,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.306.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.312.230.0000000000,8.26,6.938,1.31822,EUR,42F2E9AFC4EF1EE7A4AB1547437B0C01,
40F2E9AFC5011EE7AEC4A36FBC39455C,40F2E9AFC5011EE7AEC4A36A95E4C55C,500040624,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.307.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.313.230.0000000000,3.46,2.907,55233,EUR,42F2E9AFC4EF1EE7A4AB1547437B0C01,
40F2E9AFC5011EE7AEC4A36FBC39655C,40F2E9AFC5011EE7AEC4A36A95E4E55C,500040625,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.308.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.314.230.0000000000,86273,72498,13775,EUR,42F2E9AFC4EF1EE7A4AB1547437B2C01,P
40F2E9AFC5011EE7AEC4A36FBC39855C,40F2E9AFC5011EE7AEC4A36A95E5055C,500040626,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.309.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.315.230.0000000000,7018,5897,1121,EUR,42F2E9AFC4EF1EE7A4AB1547437B8C01,P
40F2E9AFC5011EE7AEC4A36FBC39A55C,40F2E9AFC5011EE7AEC4A36A95E5255C,500040627,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.310.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.316.230.0000000000,17814,14970,2844,EUR,42F2E9AFC4EF1EE7A4AB1547437B4C01,P
40F2E9AFC5011EE7AEC4A36FBC39C55C,40F2E9AFC5011EE7AEC4A36A95E5455C,500040628,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.311.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.317.230.0000000000,87155,73240,13915,EUR,42F2E9AFC4EF1EE7A4AB1547437ACC01,P
40F2E9AFC5011EE7AEC4A36FBC39E55C,40F2E9AFC5011EE7AEC4A36A95E5655C,500040629,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.312.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.318.230.0000000000,1.44,1.21399,23065,EUR,42F2E9AFC4EF1EE7A4AB1547437BAC01,P
40F2E9AFC5011EE7AEC4A36FBC3A055C,40F2E9AFC5011EE7AEC4A36A95E5855C,500040630,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.313.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.319.230.0000000000,4.74,3.9795,75610,EUR,42F2E9AFC4EF1EE7A4AB1547437AEC01,
40F2E9AFC5011EE7AEC4A36FBC3A255C,40F2E9AFC5011EE7AEC4A36A95E5A55C,500040631,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.314.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.320.230.0000000000,15898,13360,2538,EUR,42F2E9AFC4EF1EE7A4AB1547437ACC01,P
